row_id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
108045,City Hotel,0.0,5,2017,March,12,20,1,1.0,1.0,0.0,0,BB,PRT,unknown,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,85.0,0,0,Check-Out,2017-03-22 00:00:00
108046,City Hotel,0.0,138,2017,March,11,18,2,2.0,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,68.07,0,1,Check-Out,2017-03-22 00:00:00
108047,City Hotel,0.0,138,2017,March,11,18,2,2.0,1.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,61.52,0,1,Check-Out,2017-03-22 00:00:00
108048,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,unknown,TA/TO,0,0,0,A,A,0,No Deposit,0.0,,0.0,TransientP-arty,95.0,0,0,Check-Out,2017-03-22 00:00:00
108049,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No eDposit,37.0,,0.0,Transient-Party,95.0,0,0,Check-Out,2017-03-22 00:00:00
108050,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,95.0,0,0,Check-Out,2017-03-22 00:00:00
108051,City Hotel,0.0,151,2017,March,12,20,1,1.0,20.0,0.0,0,BB,PRT,unknown,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,0,Check-Out,03/22/2017
108052,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,unknown,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,0,Check-Out,22/03/2017
108053,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,0,Check-Out,2017-03-22 00:00:00
108055,City Hotel,0.0,0B,2017,March,12,20,1,1.0,1.0,0.0,43,BB,PRT,Online TA,Direct,0,0,0,A,F,1,No Deposit,9.0,,0.0,Transient,152.0,0,0,Check-Out,2017-03-22 00:00:00
108056,City Hotel,0.0,151S,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,1,Check-Out,2017-03-22 00:00:00
108059,City Hotel,0.0,151S,2017,March,12,20,1,1.0,20.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,0,Check-Out,2017-03-22 00:00:00
108060,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,0,Check-Out,2017-03-22 00:00:00
108061,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,4166.0,Transient-Party,95.0,0,0,Check-Out,2017-03-22 00:00:00
108063,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,0,Check-Out,2017-03-22 00:00:00
108068,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,1,Check-Out,2017-03-22 00:00:00
108071,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,1,Check-Out,03/22/2017
108074,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,29,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,1,Check-Out,2017-03-22 00:00:00
108077,City Hotel,0.0,151,2017,March,12,20,1,1.0,2.0,0.0,0,unknown,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,95.0,0,2,Check-Out,2017-03-22 00:00:00
108078,City Hotel,0.0,43,2017,March,12,20,1,1.0,2.0,,0,BB,USA,Direct,Direct,0,0,0,D,A,1,No Deposit,14.0,,0.0,Transient,141.7,0,1,Check-Out,2017-03-22 00:00:00
108079,City Hotel,0.0,3,2017,March,12,20,1,1.0,1.0,0.0,0,,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,128.0,0,1,Check-Out,03/22/2017
108080,City Hotel,0.0,16,2017,May,20,14,2,2.0,1.0,0.0,0,BB,IRL,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,9.0,,0.0,Transient,160.0,0,3,Check-Out,05/18/2017
108081,City Hotel,0.0,4,2017,March,12,19,2,1.0,1.0,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,37.0,,0.0,Transient-Party,6.0,0,0,Check-Out,2017-03-22 00:00:00
108082,City Hotel,0.0,2,2017,March,12,21,0,1.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,108.0,0,1,Check-Out,2017-03-22 00:00:00
108083,City Hotel,0.0,1,2017,April,16,18,0,1.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,,0.0,Group,130.0,0,1,Check-Out,2017-04-19 00:00:00
108084,City Hotel,0.0,1,2017,June,25,20,0,1.0,1.0,0.0,0,BB,PRT,unknown,TA/TO,1,0,2,A,C,0,No  Deposit,9.0,,0.0,Group,170.0,0,1,Check-Out,2017-06-21 00:00:00
108085,City Hotel,0.0,1,2017,July,28,11,0,1.0,1.0,0.0,0,SC,PRT,Online TA,TA/TO,1,0,3,A,D,0,No Deposit,86.0,,0.0,Transient,115.6,0,1,Check-Out,"July 12, 2017"
108086,City Htel,0.0,61,2017,March,12,19,2,1.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0.0,Transient,75.0,0,0,Check-Out,"March 22, 2017"
108087,City Hotel,0.0,43,2017,March,11,16,2,4.0,2.0,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,,0.0,Transient,3279.29,0,1,Check-Out,"March 22, 2017"
108088,City Hotel,0.0,24,2017,March,12,20,1,1.0,1.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0.0,Transient-Party,85.0,0,0,Check-Out,2017-03-22 00:00:00
108089,City Hotel,0.0,51,2017,March,11,17,2,3.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0.0,Transient,73.37,0,1,Check-Out,2017-03-22 00:00:00
108090,City Hotel,0.0,74,2017,March,12,21,0,1.0,2.0,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,N oDeposit,9.0,,0.0,Transient,67.5,0,0,Check-Out,2017-03-22 00:00:00
108091,City Hotel,0.0,48,2017,March,12,19,2,1.0,2.0,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,79.2,0,0,Check-Out,2017-03-22 00:00:00
108092,CITY HOTEl,0.0,19,2017,March,12,19,2,1.0,2.0,0.0,0,,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,88.0,0,1,Check-Out,1490140800
108093,City Hotel,0.0,120,2017,March,11,17,2,3.0,2.0,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,74.8,0,2,Check-Out,2017-03-22 00:00:00
108094,City Hotel,0.0,12,2017,March,12,20,1,1.0,2.0,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0.0,Transient,110.7,0,0,Check-Out,2017-03-22 00:00:00
108095,City Hotel,0.0,7,2017,March,12,19,2,1.0,1.0,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0.0,Transient,83.3,0,4,Check-Out,2017-03-22 00:00:00
108096,City Hotel,0.0,1,2017,March,12,21,0,1.0,2.0,0.0,0,unknown,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,,0.0,Transient,95.4,0,1,Check-Out,2017-03-22 00:00:00
108097,City Hotel,0.0,36,2017,March,12,19,2,1.0,2.0,0.0,0,,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,88.0,0,0,Check-Out,2017-03-22 00:00:00
108098,City Hotel,0.0,71,2017,March,11,17,2,3.0,2.0,1.0,0,BB,IRN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,,0.0,Transient,89.26,0,0,Check-Out,2017-03-22 00:00:00
108099,CITY HOTel,0.0,7,2017,March,11,18,2,2.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,108.8,0,1,Check-Out,"March 22, 2017"
108100,City Hotel,0.0,5,2017,March,12,22,0,0.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,0.0,0,0,Check-Out,2017-03-22 00:00:00
108101,City Hotel,0.0,28,2017,March,12,20,1,2.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,,0.0,Transient,96.76,0,0,Check-Out,23-Mar-2017
108102,City Hotel,0.0,19,2017,March,12,21,0,2.0,1.0,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,D,0,No Deposit,9.0,,7820.0,Transient,95.0,0,0,Check-Out,2017-03-23 00:00:00
108103,City Hotel,0.0,19,2017,March,12,21,0,2.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,1,No Deposit,9.0,,0.0,Transient,95.0,0,0,Check-Out,03/23/2017
108104,City Hotel,0.0,13O,2017,March,12,19,2,2.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Depost,9.0,,0.0,TRANSIEnt,100.3,0,1,Check-Out,2017-03-23 00:00:00
108105,City Hotel,0.0,72,2017,March,12,20,1,2.0,2.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transiient,106.2,0,2,Check-Out,2017-03-23 00:00:00
108106,City Hotel,0.0,48,2017,March,12,19,2,2.0,2.0,,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0.0,Transient,79.2,0,0,Check-Out,2017-03-23 00:00:00
108107,City Hotel,0.0,1,2017,March,12,22,0,1.0,1.0,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0.0,Transient,89.0,0,1,Check-Out,2017-03-23 00:00:00
108108,City Hotel,0.0,69B,2017,March,12,19,2,2.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,100.3,0,0,Check-Out,2017-03-23 00:00:00
108109,City Hotel,0.0,276O,2017,March,12,19,2,2.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,65.45,0,3,Check-Out,1490227200
108110,City Hotel,0.0,19,2017,March,12,19,2,2.0,2.0,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,100.3,0,1,Check-Out,2017-03-23 00:00:00
108111,City Hotel,0.0,119,2017,March,12,19,2,2.0,2.0,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,74.8,0,2,Check-Out,2017-03-23 00:00:00
108112,City Hotel,0.0,1,2017,March,12,22,0,1.0,1.0,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,99.0,0,2,Check-Out,2017-03-23 00:00:00
108113,City Hotel,0.0,5,2017,March,12,22,0,1.0,2.0,0.0,0,BB,PRT,,Direct,0,0,0,A,A,0,No Deposit,14.0,,0.0,Transient,108.0,1,1,Check-Out,2017-03-23 00:00:00
108114,City Hotel,0.0,113,2017,March,11,16,2,5.0,2.0,0.0,0,HB,BGR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0.0,Transient,153.0,1,4,Check-Out,2017-03-23 00:00:00
108115,City Hotel,0.0,25,2017,March,12,19,2,2.0,2.0,0.0,0,HB,USA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,,0.0,Transient,106.08,0,0,Check-Out,2017-03-23 00:00:00
108116,City Hotel,0.0,54,2017,March,11,18,2,3.0,2.0,1.0,0,BB, ,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0.0,Transient,100.3,0,0,Check-Out,2017-03-23 00:00:00
108117,City Hotel,0.0,62,2017,March,12,21,0,2.0,3.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,142.2,0,0,Check-Out,2017-03-23 00:00:00
108118,City Hotel,0.0,1,2017,March,12,22,0,1.0,1.0,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0.0,Transient,79.2,0,0,Check-Out,2017-03-23 00:00:00
108119,City Hotel,0.0,34,2017,March,12,20,1,2.0,2.0,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0.0,Transient,80.0,0,0,Check-Out,2017-03-23 00:00:00
108120,City Hotel,0.0,4B7,2017,March,12,21,0,2.0,2.0,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transent,57.93,0,1,Check-Out,2017-03-23 00:00:00
108121,City Hotel,0.0,46,2017,March,12,21,0,2.0,2.0,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,57.93,0,0,Check-Out,2017-03-23 00:00:00
108122,City Hotel,0.0,4,2017,March,12,22,0,1.0,1.0,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0.0,Transient,94.0,0,0,Check-Out,2017-03-23 00:00:00
108123,City Hotel,0.0,142,2017,March,12,19,2,2.0,2.0,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,88.4,0,2,Check-Out,2017-03-23 00:00:00
108124,City Hotel,0.0,28,2017,March,12,19,2,2.0,2.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,6217.0,Transient,91.8,0,0,Check-Out,2017-03-23 00:00:00
108125,City Hotel,0.0,28,2017,March,12,19,2,2.0,2.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Tansient,91.8,0,0,Check-Out,2017-03-23 00:00:00
108126,City Hotel,0.0,63,2017,March,12,20,1,2.0,2.0,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0.0,Transient,75.0,0,0,Check-Out,2017-03-23 00:00:00
108127,City Hotel,0.0,28,2017,March,12,19,2,2.0,2.0,0.0,0,BB,AZE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0.0,Transient,125.8,0,2,Check-Out,2017-03-23 00:00:00
108128,City Hotel,0.0,68,2017,March,12,19,2,2.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0.0,Transietn,124.2,0,1,Check-Out,2017-03-23 00:00:00
108129,City Hotel,0.0,28,2017,March,12,19,2,2.0,30.0,0.0,0,BB,AZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0.0,Transient,91.8,0,0,Check-Out,03/23/2017
108130,City Hotel,0.0,42,2017,March,12,19,2,2.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,100.3,0,1,Check-Out,2017-03-23 00:00:00
108131,City Hotel,0.0,1,2017,March,12,22,0,1.0,2.0,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,89.0,0,1,Check-Out,2017-03-23 00:00:00
108132,City Hotel,0.0,47O,2017,March,12,19,2,206.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No  Deposit,27.0,,0.0,Transient,68.0,0,0,Check-Out,2017-03-23 00:00:00
108133,City Hotel,0.0,216,2017,March,12,19,2,2.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,2711.29,0,3,Check-Out,2017-03-23 00:00:00
108134,City Hotel,0.0,27,2017,March,12,19,2,2.0,20.0,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,,0.0,Transient,127.92,0,0,Check-Out,2017-03-23 00:00:00
108135,City Hotel,0.0,31,2017,March,12,19,2,2.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,90.78,0,0,Check-Out,2017-03-23 00:00:00
108136,City Hotel,0.0,22,2017,March,11,16,2,5.0,2.0,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0.0,,0.0,Transient,68.0,0,1,Check-Out,2017-03-23 00:00:00
108137,CIty hotel,0.0,1,2017,March,12,22,0,1.0,2.0,0.0,0,BB,unknown,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,429.0,0.0,Transient,80.0,1,0,Check-Out,1490227200
108138,City Hotel,0.0,20,2017,March,12,22,0,1.0,1.0,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,62.4,0,0,Check-Out,2017-03-23 00:00:00
108139,City Hotel,0.0,29,2017,March,12,20,1,2.0,2.0,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0.0,Transient,98.0,0,0,Check-Out,2017-03-23 00:00:00
108140,City Hotel,0.0,1,2017,March,12,22,0,1.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,109.0,0,3,Check-Out,2017-03-23 00:00:00
108141,City Hotel,0.0,7,2017,March,12,21,0,2.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,,0.0,Transient,86.4,0,0,Check-Out,2017-03-23 00:00:00
108142,City Hotel,0.0,O,2017,March,12,22,0,1.0,2.0,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,89.0,0,1,Check-Out,2017-03-23 00:00:00
108143,City Hotel,0.0,1,2017,March,12,22,0,1.0,2.0,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0.0,Transient,65.6,0,0,Check-Out,2017-03-23 00:00:00
108144,City Hotel,0.0,1,2017,March,12,22,0,1.0,2.0,0.0,0,,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,109.0,0,1,Check-Out,2017-03-23 00:00:00
108145,Ciy Hotel,0.0,41,2017,March,12,20,1,2.0,2.0,0.0,0,BB,unknown,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,,0.0,Transient,80.0,0,0,Check-Out,"March 23, 2017"
108146,City Hotel,0.0,0,2017,March,12,22,0,1.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,94.0,,0.0,Transient,65.0,0,1,Check-Out,2017-03-23 00:00:00
108147,City Hotel,0.0,6,2017,March,11,15,2,6.0,2.0,1.0,0,BB,RUS,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0.0,Transietn,208.0,0,0,Check-Out,2017-03-23 00:00:00
108148,City Hotel,0.0,0,2017,March,12,21,0,3.0,2.0,0.0,0,BB,ECU,Direct,Direct,0,0,0,A,A,1,No Depoit,0.0,,0.0,Transient,114.0,0,1,Check-Out,2017-03-24 00:00:00
108149,City Hotel,0.0,1S,2017,March,12,21,0,3.0,1.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,105.0,0,2,Check-Out,2017-03-24 00:00:00
108150,City Hotel,0.0,46,2017,March,11,17,2,5.0,2.0,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0.0,Transient,59.5,0,0,Check-Out,24/03/2017
108151,City Hotel,0.0,1,2017,March,12,23,0,691.0,1.0,0.0,0,BB,FRA,Complementary,TA/TO,0,0,0,E,F,0,No Deposit,20.0,,0.0,Transient,0.0,0,1,Check-Out,2017-03-24 00:00:00
108152,City Hotel,0.0,53,2017,March,12,19,2,3.0,2.0,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0.0,Transient,75.0,0,0,Check-Out,2017-03-24 00:00:00
108153,City Hotel,0.0,159,2017,March,12,21,0,3.0,2.0,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0.0,Transient,72.0,0,0,Check-Out,2017-03-24 00:00:00
108154,Cty Hotel,0.0,33,2017,March,12,20,1,3.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0.0,Transient,132.6,0,0,Check-Out,03/24/2017
108155,City Hotel,0.0,25,2017,March,12,20,1,3.0,2.0,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,59.84,0,0,Check-Out,2017-03-24 00:00:00
108156,City Hotel,0.0,67,2017,March,12,19,2,3.0,2.0,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,102.0,0,0,Check-Out,2017-03-24 00:00:00
108157,CITY HOTel,0.0,53,2017,March,12,21,0,3.0,2.0,0.0,0,BB, ,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,5109.0,Transient,88.2,0,1,Check-Out,03/24/2017
108158,City Hotel,0.0,7,2017,March,12,20,1,3.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Trasnient,108.8,0,0,Check-Out,2017-03-24 00:00:00
108159,City Hotel,0.0,17,2017,March,12,23,0,1.0,2.0,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,88.0,0,1,Check-Out,2017-03-24 00:00:00
108160,City Hotel,0.0,22€3,2017,March,12,20,1,3.0,2.0,0.0,0,BB,GBR,unknown,Direct,0,0,0,A,D,0,No Deposit,14.0,,0.0,Transient,79.2,0,0,Check-Out,2017-03-24 00:00:00
108161,City Hotel,0.0,51€,2017,March,12,20,1,3.0,2.0,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,54.71,0,1,Check-Out,2017-03-24 00:00:00
108162,City Hotel,0.0,51,2017,March,12,20,1,3.0,2.0,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,,0.0,Transient,54.71,0,1,Check-Out,03/24/2017
108163,City Hotel,0.0,105,2017,March,12,21,0,3.0,2.0,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0.0,Transient,106.2,0,1,Check-Out,2017-03-24 00:00:00
108164,City Hotel,0.0,4,2017,March,12,22,0,2.0,1.0,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,4,No Deposit,14.0,,0.0,Transient,98.5,0,1,Check-Out,1490313600
108165,City Hotel,0.0,35,2017,March,12,20,1,3.0,2.0,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,90.78,0,0,Check-Out,2017-03-24 00:00:00
108166,City Hotel,0.0,15,2017,March,12,23,0,1.0,1.0,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,93.0,0,0,Check-Out,2017-03-24 00:00:00
108167,City Hotel,0.0,23,2017,March,12,22,0,2.0,1.0,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,62.4,0,0,Check-Out,2017-03-24 00:00:00
108168,City Hotel,0.0,58,2017,August,34,23,0,2.0,1.0,0.0,0,BB,ITA,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,7.0,,0.0,Transient,111.2,0,1,Check-Out,2017-08-25 00:00:00
108169,City Hotel,0.0,2,2017,March,12,19,2,3.0,1.0,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,,0.0,Transient,163.52,0,2,Check-Out,2017-03-24 00:00:00
108170,City Hotel,0.0,16,2017,March,12,23,0,1.0,1.0,0.0,0,BB,TUR,Corporate,Corporate,0,0,0,A,A,0,NO deposit,9.0,,0.0,Transient-Party,93.0,0,0,Check-Out,2017-03-24 00:00:00
108171,City Hotel,0.0,16,2017,March,12,23,0,1.0,10.0,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,93.0,0,0,Check-Out,2017-03-24 00:00:00
108172,City Hotel,0.0,116,2017,August,34,21,1,2.0,1.0,0.0,0,BB,ESP,Online TA,Corporate,1,0,1,D,D,3,No Deposit,98.0,,0.0,Transient-Party,125.0,0,0,Check-Out,2017-08-24 00:00:00
108173,City Hotel,0.0,16,2017,March,12,23,0,1.0,1.0,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,93.0,0,0,Check-Out,2017-03-24 00:00:00
108174,City Hotel,0.0,16,2017,March,12,23,0,1.0,1.0,0.0,0,unknown,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,93.0,0,0,Check-Out,2017-03-24 00:00:00
108175,City Hotel,0.0,4,2017,March,12,23,0,1.0,2.0,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,98.0,0,2,Check-Out,2017-03-24 00:00:00
108176,City Hotel,0.0,0,2017,March,12,24,0,1.0,2.0,0.0,0,SC,GBR,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,9.0,,0.0,Group,98.0,0,2,Check-Out,2017-03-25 00:00:00
108177,City Hotel,0.0,16,2017,March,12,23,0,1.0,1.0,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,93.0,0,0,Check-Out,2017-03-24 00:00:00
