row_id,tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
753,754,flightexplorer,UA-257-JFK-SFO,2:30 p..m,2:26 p.m.,6:15 p.m.,5:42 p.m.
754,755,  flightexplorer ,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
755,756,flightexplorer,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,  2:46 p.m. 
756,757,flightexplorer,  UA-248-PHX-ORD ,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
757,758,NA,  AA-4330-CVG-ORD ,3:35 p.m.,3:36  p.m.,4:00 p.m.,3:33 p.m.
758,759,flightexplorer,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
759,760,FLIGHTEXplorer,unknown,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:553 p.m.
760,761,flightexplorer,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
761,762,flightexplorer,CO-1193-EWR-MCO,9:15 .m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
762,763,,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
763,764,flightexplorer,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
764,765,flightepxlorer,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
765,766,flightexplorer,AA-2525-DFW-MIA,  7:25 a.m. ,7:39 a.m.,1110 a.m.,11:06 a.m.
766,767,flightexplorer, ,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
767,768,flightexplorer,AA-1221-CO-ORD,8:00 p.m.,8:23 p.m.,9:45 pp.m.,9:53 p.m.
768,769,flightexplorer,AA-1886-BOS-MIA,10:45  a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
769,770,,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,  4:31 p.m. ,4:23 p.m.
770,771,flightexplorer,,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
771,772,flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
772,773,flightexplorer,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
773,774,NA,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
774,775,flightexplorer,unkknown,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
775,776, ,AA-431-MIA-SFO,88:35 a.m.,8:51 A.m.,11:50 a.m.,11:44 a.m.
776,777,flightexplorer,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 .am.
777,778,flightexplorer,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
778,779,flightexplorer,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
779,780,flightexplorer,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
780,781,flightexplorer,,8:05 a.m.,8:00 a.m.,11:35a.m.,11:32 a.m.
781,782,flightexplorer,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
782,783,flightexplorer,,7:15 a..,7:22 a.m.,11:35  a.m.,11:06 a.m.
783,784,flightexplorer,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
784,785,flightexplorer,UA-6273-YYC-SFO,7:35 a.m.,7:27  a.m.,9:43 a.m.,8:45 a.m.
785,786,fligtexplorer,AA-4277-CVG-JKF,12:10 p.m.,12:10 P.m.,2:15 P.m.,1:43 p.m.
786,787,flightexplorer,AA-789-ORD-DEN,1:05 p.m.,11:9 p.m.,2:35 p.m.,3:13 p.m.
787,788,flightexplorer,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,  3:30 p.m. ,3:14 p.m.
788,789,flightexplorer,AA-498-ORD-CLE,10:40 a.m.,  10:54 a.m. ,12:55 p.m.,12:50 p.m.
789,790,flightexplorer,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,  7:45 a.m. ,7:40 a.m.
790,791,flightexplorer,AA-3089-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:199 a.m.
791,792,flightexplorer,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
792,793,ia,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,  2:45 p.m. ,2:46 p.m.
793,794,mia,,6:59a .m.,7:22 aa.m.,10:34 a.m.,10:04 aa.m.
794,795,miia,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,  7:55 p.m. ,7:39 p.m.
795,796,,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 A.m.
796,797,mia,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
797,798,iad,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
798,799,dfw,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p..m.,3:30 p.m.
799,800,dfw,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
800,801,N/A,AA-446-DFW-PHL,11:50 a.m.,12:12p.m.,3:50 p.m.,4:09 p.m.
801,802,dfw,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
802,803,dfw,AA-484-DFW-MIA,4:15 p.m.,4:29  p.m.,7:55 p.m.,7:39 p.m.
803,804,mco,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
804,805,  mco ,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
805,806,mco,AA-1640-MIA-MCO,:630 p.m.,6:30 p.m.,7:25 p.m.,  7:25 p.m. 
806,807,mco,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
807,808,unknown,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
808,809,mco, ,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
809,810,Mco,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
810,811,mco,CO-1193-EWR-MCO,9:155 a.m.,9:14 a.m.,12:18 p.m.,12:09 pp.m.
811,812,flights,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 aa.m.,9:32 a.m.
812,813,flights,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
813,814,flights,NA,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
814,815,flightts,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
815,816,flights,NA,8:41 a.m.,8:42 a.m.,  9:54 a.m. ,9:43 a.m.
816,817,flights,N/A,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
817,818,flights,,12:0 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
818,819,flights,,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
819,820,flights,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
820,821,flights,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
821,822,flights,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
822,823,flights,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
823,824,flights,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
824,825,flights,UA-2726-FLL-phl,4:00 pm..,  4:00 p.m. ,6:46 p.m.,6:28 p.m.
825,826,N/A,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
826,827,flights,CO-1090-BOSIAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
827,828,flights,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
828,829,,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:65 a.m.
829,830,flights,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
830,831,flights,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
831,832,flights,,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
832,833,fllights,,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
833,834,flights,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
834,835,flights,UA-2314-ATL-PHL,2:55 p.m.,  2:55 p.m. ,5:00 p.m.,4:47 p.m.
835,836,,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
836,837,NA,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:1 p.m.,1:14 p.m.
837,838,flights,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
838,839,flights,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
839,840, ,NA,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
840,841,flights,  CO-1088-CLE-IAH ,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
841,842,flights,AA-1664-MIA-ATL,10:15 am..,10:18 a.m.,12:10 p.m.,111:56 a.m.
842,843,N/A,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
843,844,flights,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
844,845,NA,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
845,846,flights,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
846,847,  flights ,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:4 p.m.
847,848,flights,UA2-945-PHL-CLT,12:00 a..m.,3:11 a.m.,1:45 p.m.,1:15 pm..
848,849,flights, ,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
849,850,flights,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:5 p.m.
850,851, ,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
851,852,flights,,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
852,853,flights,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
853,854,flights,,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
854,855,flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
855,856,flights,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
856,857,unknown,  CO-1694-LAX-IAH ,7:15p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
857,858,flights,/A,1:55 p.m.,2:10 p.m.,7:53 p..,7:58 p.m.
858,859,flights,CO-1193-EWR-MCO,9:15 .m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
859,860,flights,AA-3842-MSP-ORD,6:00 a.m.,6:56 aa.m.,7:30 a.m.,7:51 a.m.
860,861,flights, ,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
861,862,flights,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
862,863,flights,UA-290-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
863,864,,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
864,865,flights,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
865,866,,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
866,867,NA,  UA-2515-DFW-CLT ,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:74 a.m.
867,868,flights,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
868,869,N/A,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
869,870,flights,A,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
870,871,NA,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
871,872,flights,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
872,873,flights,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
873,874,flights,AA-3823-LAX-DEN,9:00 p.m.,  9:00 p.m. ,12:15 a.m.,12:15 a.m.
874,875,  flights ,AA-2312-DFW-DTW,825 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
875,876,flights, ,6:59 a.m.,7:22 a..m.,10:34 a.m.,10:04 a.m.
876,877,flights,N/A,8:35 a.m.,  8:51 a.m. ,11:50 a.m.,11:44 a.m.
877,878,fligghts,  UA-3373-IAD-PHL ,8:29 A.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
878,879,flights,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
879,880,flights,CO-1250-MIA-IAH,2:53 p.m.,3:01 .m.,4:48 p.m.,4:59 p.m.
880,881,flights,N/A,7:335 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
881,882,flights,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
882,883,flights,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
883,884,fllights,,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
884,885,flights,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
885,886,FLIghts,  AA-3063-SLC-LAX ,:820 p.m.,8:39 p.m.,9:20 p.m.,92:0 p.m.
886,887,flights,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
887,888,flights,,2:30 p.m.,2:48 p.m.,7:033 p.m.,7:10 p.m.
888,889,,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,  11:56 a.m. 
889,890,flights,  AA-3804-PHL-ORD ,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
890,891,flights,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
891,892,,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
892,893,N/A,AA-4277-CV-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
893,894,,AA-2957-DFW-CVG,7:55 aa.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
894,895,flights,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
895,896,flights,AA-789-ord-den,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
896,897,flights,AA-415-BOS-ORD,8:35 a.m.,  8:56 a.m. ,10:40 a.m.,10:16 a.m.
897,898,flights,unknown,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
898,899,  flights ,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
899,900,flights,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 P.M.
900,901,flights,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
901,902,flights,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27p .m.
902,903,lights,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
903,904,flightts, ,2:55 p.m.,  3:31 p.m. ,4:49 p.m.,5:26 p.m.
904,905,flights,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
905,906,flights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
906,907,flights, ,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
907,908,fllights,N/A,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
908,909,fllights,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
909,910,,AA-59-JFK-SFO,7:10 a.m.,7:39a .m.,10:45 a.m.,11:12 a.m.
910,911,lights,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p..
911,912,flightarrival,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
912,913,,AA-1640-MIAM-CO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25p.m.
913,914, ,UA-3925-IAD-ORF,:841 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
914,915,flightarrival,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
915,916,flightarrival,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
916,917,flightarrival, ,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
917,918,flightarrival,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
918,919,flightarrival,CO-1090-BOS-IAH,9:45a .m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
919,920,flightarrival,AA-3468-CVG-MIA,  7:00 a.m. ,7:25 a.m.,9:55 a.m.,  9:45 a.m. 
920,921,flightarrival, ,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
921,922,flightarrival,AA-466-IAH-MIA,6:00a .m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
922,923,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56  a.m.
923,924,flightarrival,NA,1:00 p.m.,2:04 p.m.,  2:35 p.m. ,3:30 p.m.
924,925,NA,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
925,926,NA,UA-38-2IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
926,927,flightarrival,N/A,2:55 p.m.,3:31 p..m.,4:49 p.m.,5:26 p.m.
927,928,flightarrival,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
928,929,flightarrival,NA,11:35  a.m.,11:52 a.m.,  2:25 p.m. ,2:27 p.m.
929,930,flightarrival,AA-2050-ORD-MIA,10:40 A.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
930,931,  N/A , ,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
931,932,unknown,AA-3-JFK-LAX,1:200 p.m.,12:11 p.m.,3:15 p.m.,  3:16 p.m. 
932,933,unkonwn,CO-1694-LAX-IAH,7:115 p.m.,7:15 p.m.,12:21 a.m.,12:21 A.M.
933,934,  flightarrival ,CO-1193-WER-MCO,  9:15 a.m. ,9:14 a.m.,12:18 p.m.,12:09 p.m.
934,935,flighatrrival,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
935,936,flightarrival,AN,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
936,937,flightarrival,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
937,938,flightarrival,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:4 4p.m.,6:34 p.m.
938,939,flightarrival,Ua-2515-dfw-clt,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
939,940,flightarrival,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
940,941,unknown,UA-664-ord-phl,:133 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
941,942,flightarrival,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,41:7 p.m.
942,943,flightarrival,UA-233-LAX-JFK,44:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
943,944,flightarrival,AA-2312-DFW-DTW,8:25p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
944,945,flightarrival,AA-431-mia-sfo,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
945,946,flightarrival,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
946,947,flightarrival,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
947,948,unknown,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
948,949,flightarrival,,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
949,950,flightarrivla,UA-858-PVG-SFO,1:45 p.m.,1:32 pp.m.,8:27 a.m.,8:02 a.m.
950,951,,UA-2704-DTW-PHX,11:15 a.mm.,11:15 a.m.,1:40 p.m.,2:00 p.m.
951,952,flightarrival,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p..m
952,953,flightarrival,unknown,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
953,954,,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
954,955,flightarrival,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 .m.
955,956,flightarrival,UA-2314-ATL-PHL,2:55 p.m.,2:5 p.m.,5:00 p.m.,4:47 p.m.
956,957,flightarrivval, ,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
957,958,FLIGHTARRIVAl,AA-4277-CVG-FJK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
958,959,flightarrival,unknown,7:55 a..,8:04 a.m.,11:05 a.m.,11:01 a.m.
959,960,,NA,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
960,961,flightarrival,N/A,7:53 a.m.,7:49 a.m.,139 p.m.,1:30 p.m.
961,962,unknown,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:4 p.m.
962,963,flightarrival,N/A,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 .pm.
963,964, ,  unknown ,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 .m.
964,965, ,CO-1088-CLE-IAH,  8:40 a.m. ,8:40 a.m.,10:54 a.m.,10:56 a.m.
965,966,/A,AA-4198-ORD--CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
966,967,flightarrival,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
967,968,NA,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
968,969,flightarriival,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,31:4 p.m.
969,970,,A-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
970,971,,AA-3824-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
971,972,flihtwise,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
972,973,flightwise,AA-11640-MIA-MCO,  6:30 p.m. ,6:30 p.m.,7:25 p.m.,7:25 p.m.
973,974,NN/A,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.mm.,11:06 a.m.
974,975,flightwise,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
975,976,flightwise,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
976,977,flightwise,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
977,978,flightwise,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
978,979,flightwise,,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
979,980,flightwise,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
980,981,flightwise,NA,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
981,982,,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
982,983,flightwise,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
983,984,flightwise,,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
984,985,,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
985,986,FLIGHTWISe,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
986,987,flightwise,AA-59-JFK-SFO,7:10 a.m.,7:39 A.M.,10:45 a.m.,11:12 a.m.
987,988,NA,,6:45  p.m.,6:55 pm..,  9:10 p.m. ,8:53 p.m.
988,989,flightwise,AA-85-JFK-SFO,  3:05 p.m. ,3:36 p.m.,6:30 p.m.,6:43 p.m.
989,990,travelocity,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:2 a.m.
990,991,tavelocity,  AA-518-MIA-JFK ,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
991,992,unknown,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
992,993,travelociy,UA-3925-IAD-ORF,8:41 a.mm.,8:42 a.m.,9:54 a.m.,9:43a.m.
993,994,tavelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
994,995,travelocity,  AA-1640-MIA-MCO ,6:30 p.m.,6:30 p.m.,7:52 p.m.,7:25 p.m.
995,996,travelocity,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
996,997,travelocity,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
997,998,travelocity,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
998,999,travelcoity,AA-204-LA-XMCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
999,1000,travelocity,NA,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
1000,1001,NA,N/A,12:15 p.m.,  12:41 p.m. ,2:45 p.m.,2:50 p.m.
1001,1002,travelocity,UA-2726-FLL-PHL,4:00 p.m.,400 p.m.,:646 p.m.,6:28 p.m.
1002,1003,travelocity,AA-3468-CVG-MIA,7:00 a..m,7:25 a.m.,9:55 a.m.,9:45 a.m.
