row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
741,742,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,00000,covington,3342228466.0,acute care hospitals,proprietary,no,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,8.0,al_ami-1
742,743,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart attack,ami-2,heart attack patients given aspirin at discharge,60.0,5.0,al_ami-2
743,744,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,3.0,al_ami-3
744,745,10036.0,mizell memorial hospital,849 south three notch street,,,andalusia,al,00000,covington,3342228466.0,acute care hospitals,proprietary,no,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
745,746,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart attack,ami-3,heart attack patients given beta blocker at discharge,100.0,6.0,al_ami-5
746,747,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
747,748,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
748,749,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart failure,hf-1,heart failure patients given discharge instructions,100.0,121.0,al_hf-1
749,750,10036.0,georgiana hospital,849 south three notch street,,,andaulsia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,91.0,139.0,al_hf-2
750,751,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,unknown,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),86.0,21.0,al_hf-3
751,752,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,32.0,al_hf-4
752,753,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,unknown,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100.0,77.0,al_pn-2
753,754,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89.0,55.0,al_pn-3b
754,755,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,43.0,al_pn-4
755,756,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,00000,covington,3342228466.0,acute care hospitals,proprietary,no,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,93.0,al_pn-5c
756,757,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),75.0,64.0,al_pn-6
757,758,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92.0,52.0,al_pn-7
758,759,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89.0,19.0,al_scip-card-2
759,760,10036.0,andalusia reginoal hospital,849 south three notch street,,,andlausia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97.0,139.0,al_scip-inf-1
760,761,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,88.0,141.0,al_scip-inf-2
761,762,10036.0,georgiana hospital,849 south three notch street,,,andalusia,la,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99.0,136.0,al_scip-inf-3
762,763,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
763,764,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,204.0,al_scip-inf-6
764,765,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,80.0,66.0,al_scip-vte-1
765,766,10036.0,georgiana hospital,849 south three notch street,,,andalusia,al,36420,covington,3342228466.0,acute care hospitals,proprietary,no,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,80.0,66.0,al_scip-vte-2
766,767,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900.0,acute care hospitals,proprietary,yes,children s asthma care,ami-1,children who received reliever medication while hospitalized for asthma,100.0,9.0,al_cac-1
767,768,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,00000,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99.0,96.0,al_scip-inf-1
768,769,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93.0,98.0,al_scip-inf-2
769,770,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,00000,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93.0,95.0,al_scip-inf-3
770,771,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,00000,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
771,772,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,195.0,al_scip-inf-6
772,773,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90.0,117.0,al_scip-vte-1
773,774,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89.0,116.0,al_scip-vte-2
774,775,10039.0,huntsvill hospital,101 sivley rd,,,huntsville,la,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,children s asthma care,ami-1,children who received reliever medication while hospitalized for asthma,100.0,193.0,al_cac-1
775,776,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,children s asthma care,ami-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,98.0,193.0,al_cac-2
776,777,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,children s asthma care,ami-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,14.0,193.0,al_cac-3
777,778,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98.0,155.0,al_ami-1
778,779,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,323.0,al_ami-2
779,780,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97.0,77.0,al_ami-3
780,781,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,100.0,135.0,al_ami-4
781,782,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given beta blocker at discharge,100.0,301.0,al_ami-5
782,783,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,unknown,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
783,784,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,82.0,44.0,al_ami-8a
784,785,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,72.0,264.0,al_hf-1
785,786,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,95.0,303.0,al_hf-2
786,787,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98.0,102.0,al_hf-3
787,788,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,51.0,al_hf-4
788,789,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96.0,509.0,al_pn-2
789,790,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99.0,496.0,al_pn-3b
790,791,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97.0,294.0,al_pn-4
791,792,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,93.0,511.0,al_pn-5c
792,793,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89.0,313.0,al_pn-6
793,794,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,89.0,409.0,al_pn-7
794,795,10039.0,mizell memorial hospital,101 sivley rd,,,unknown,al,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,90.0,123.0,al_scip-card-2
795,796,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95.0,601.0,al_scip-inf-1
796,797,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99.0,603.0,al_scip-inf-2
797,798,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93.0,561.0,al_scip-inf-3
798,799,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95.0,149.0,al_scip-inf-4
799,800,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),99.0,852.0,al_scip-inf-6
800,801,10039.0,huntsvile hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,93.0,269.0,al_scip-vte-1
801,802,10039.0,mizell memorial hospital,101 sivley rd,,,huntsville,al,00000,madison,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90.0,269.0,al_scip-vte-2
802,803,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,94.0,123.0,al_ami-1
803,804,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99.0,134.0,al_ami-2
804,805,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89.0,18.0,al_ami-3
805,806,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,100.0,79.0,al_ami-4
806,807,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given beta blocker at discharge,95.0,117.0,al_ami-5
807,808,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,unknown,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,68.0,25.0,al_ami-7a
808,809,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83.0,12.0,al_ami-8a
809,810,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,47.0,211.0,al_hf-1
810,811,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,259.0,al_hf-2
811,812,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93.0,69.0,al_hf-3
812,813,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,00000,etowah,2564944000.0,acute care hospitals,proprietary,unknown,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,70.0,al_hf-4
813,814,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96.0,255.0,al_pn-2
814,815,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96.0,187.0,al_pn-3b
815,816,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,130.0,al_pn-4
816,817,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94.0,266.0,al_pn-5c
817,818,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,00000,etowah,2564944000.0,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89.0,153.0,al_pn-6
818,819,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,00000,etowah,2564944000.0,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,96.0,187.0,al_pn-7
819,820,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91.0,109.0,al_scip-card-2
820,821,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98.0,557.0,al_scip-inf-1
821,822,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97.0,564.0,al_scip-inf-2
822,823,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,00000,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),90.0,520.0,al_scip-inf-3
823,824,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,94.0,186.0,al_scip-inf-4
824,825,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,854.0,al_scip-inf-6
825,826,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,00000,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95.0,315.0,al_scip-vte-1
826,827,10040.0,riverview regional medical center,1007 goodyear avenue,,,gadsden,al,00000,etowah,2564944000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87.0,315.0,al_scip-vte-2
827,828,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,1.0,al_ami-1
828,829,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,1.0,al_ami-2
829,830,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,00000,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1.0,al_ami-3
830,831,10043.0,cherokee medical center,1010 lay dam road,,,clantno,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
831,832,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given beta blocker at discharge,100.0,1.0,al_ami-5
832,833,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,00000,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
833,834,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
834,835,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,84.0,19.0,al_hf-1
835,836,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89.0,28.0,al_hf-2
836,837,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75.0,4.0,al_hf-3
837,838,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,4.0,al_hf-4
838,839,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,89.0,47.0,al_pn-2
839,840,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,92.0,36.0,al_pn-3b
840,841,10043.0,cherokee medical center,1010 lay dam road,,,anniston,la,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,94.0,16.0,al_pn-4
841,842,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98.0,44.0,al_pn-5c
842,843,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),95.0,38.0,al_pn-6
843,844,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81.0,37.0,al_pn-7
844,845,10043.0,cherokee medical center,1010 lay dam road,,,anniston,la,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,50.0,2.0,al_scip-card-2
845,846,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100.0,4.0,al_scip-inf-1
846,847,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100.0,4.0,al_scip-inf-2
847,848,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100.0,4.0,al_scip-inf-3
848,849,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
849,850,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,5.0,al_scip-inf-6
850,851,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,96.0,0.0,al_scip-vte-1
