row_id,tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1118,1119,foxbusiness,AA-3842-MSP-ORD,06:00,6:5 6a.m.,7:30 am..,07:51
1119,1120,aa,AA-643-MIA-ORD,07:10,07:30,09:35,09:31
1120,1121,foxbusiness,AA-1007-MIA-PHX,16:55,17:08,20:05,19:55
1121,1122,foxbusiness,A-2906-PHL-MCO,15:50,16:28,18:23,18:38
1122,1123,foxbusiness,UA-938-DEN-ORD,16:16,16:15,19:35,19:36
1123,1124,foxbusiness,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
1124,1125,foxbusiness,CO-16-LA-EWR,10:25,10:20,18:44,18:34
1125,1126,AN,unknown,07:05,07:05,10:31,10:47
1126,1127,foxbusiness,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
1127,1128,foxbusiness,UA-664-ORD-PHL,13:33,1:31 .m.,16:31,16:23
1128,1129,foxbusiness,AA-3756-ORD-SLC,12:15,12:41,14:45,14:50
1129,1130,foxbusiness,UA-37-EWR-MCO,13:29,13:48,16:17,16:17
1130,1131,foxbusiness,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
1131,1132,foxbusiness,unknown,16:25,16:25,00:29,00:29
1132,1133,foxbusiness,unknown,21:00,21:00,00:15,00:15
1133,1134,foxbusiness,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
1134,1135,foxbusiness,AA-1165-JFK-MIA,06:59,07:22,10:34,10:04
1135,1136,foxbusiness,unknown,08:35,08:51,11:50,11:44
1136,1137,foxbusiness,UA-373-IAD-PHL,08:29,08:26,09:24,09:03
1137,1138,aa,unknown,13:30,13:30,15:50,15:50
1138,1139,foxbusiness,CO-1250-MIA-IAh,14:53,15:01,16:48,16:59
1139,1140,foxbusiness,UA-6273-YYC-SFO,07:35,07:27,09:43,08:45
1140,1141,foxbusiness,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
1141,1142,foxbusiness,CO-4888-IAH-DAL,17:30,5:30p .m.,18:40,6:40 pm.
1142,1143,foxbusiness,UA-858-pvg-sfo,1:45 pp.m.,13:32,08:27,08:02
1143,1144,unknown,unknown,11:15,11:15,13:40,14:00
1144,1145,foxbusiness,AA-3063-SLC-LAX,20:02,20:39,21:20,21:20
1145,1146,aa,UA-2708-EWR-CLT,14:55,14:55,16:53,16:44
1146,1147,unknown,Ua-62-iah-ewr,14:30,14:48,19:03,19:10
1147,1148,aa,UA-1500-iah-gua,08:55,09:16,11:45,11:56
1148,1149,unknown,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
1149,1150,foxbusiness,AA-191-7JFK-MCO,14:55,15:27,17:55,17:43
1150,1151,foxbusiness,unknown,07:15,07:22,11:35,11:06
1151,1152,aa,AA-4277-CVG-JFK,12:10,12:10,14:15,13:43
1152,1153,foxbusiness,AA-2957-DFW-CVG,07:55,08:04,11:05,11:01
1153,1154,foxbusiness,UA-37-EDI-EWR,09:05,08:52,11:53,12:09
1154,1155,foxbusiness,AA-89-ORD-DEN,13:05,13:19,14:35,15:13
1155,1156, ,AA-415-BOS-ORD,08:35,08:56,10:40,10:16
1156,1157,aa,AA-85-JFK-SFO,15:05,3:36 pp.m.,18:30,18:43
1157,1158,foxbusiness,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
1158,1159,foxbusiness,AA-1544-SAN-ORD,11:25,11:40,17:25,16:56
1159,1160,foxbusiness,AA-3786-IAH-ORD,16:00,16:12,18:40,18:01
1160,1161,foxbusiness,AA-271-MIA-LAX,11:35,11:52,14:25,14:27
1161,1162,foxbusiness,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
1162,1163,foxbusiness,CO-50-CLE-EWR,14:55,15:31,16:49,17:26
1163,1164,foxbusiness,unknown,11:55,11:55,18:17,17:38
1164,1165,aa,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
1165,1166,foxbusiness,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
1166,1167,aa,CO-45-EWR-MIA,16:00,15:58,19:05,18:36
1167,1168,foxbusiness,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
1168,1169,foxbusiness,AA-59-JFK-SFO,07:10,7:39 .am.,10:45 .am.,11:12
1169,1170,foxbusiness,AA-222-LAX-BOS,07:10,07:31,15:30,15:14
1170,1171,usatoday,AA-3859-IAH-ORD,71:0 a.m.,07:16,09:40,09:32
1171,1172,  usatoday ,AA-518-MIA-JFK,06:40,06:54,09:25,09:28
1172,1173,usatoday,CO-1586-IAH-MCO,19:00,19:14,22:15,22:29
1173,1174,usatoday,UA-3925-IAD-ORF,08:41,08:42,9:544 a.m.,09:43
1174,1175,usatoday,AA-1733-ORD-PHX,19:45,19:58,22:30,22:30
1175,1176,unknown,unknown,06:00,05:56,7:23 am.,07:17
1176,1177,aa,UA-3515-IAD-MSP,08:15,08:12,10:06,09:56
1177,1178,usatoday,AA-3468-CVG-MIA,07:00,7:25 aa.m.,09:55,09:45
1178,1179,usatody,AA-484-DFW-MIA,16:15,4::29 p.m.,19:55,19:39
1179,1180,usatoday,CO-63-EWR-IAH,17:25,17:22,20:22,20:03
1180,1181,usatoday,AA-466-IAH-MIA,06:00,06:08,09:20,09:05
1181,1182,usatoday,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
1182,1183,usatoday,AA-1886-BOS-MIA,10:45,10:55,14:20,13:40
1183,1184,usatoday,AA-1664-MIA-ATL,10:15,10:18,12:10p .m.,11:56
1184,1185,usatoday,unknown,06:45,06:57,07:45,07:40
1185,1186,usatoday,unknown,12:15,12:41,14:45,14:50
1186,1187,usatoday,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
1187,1188,aa,UA-2945-phl-clt,00:00,03:11,1:45 pp.m.,13:15
1188,1189,usatoday,unknown,10:40,11:05,14:45,14:06
1189,1190,usatoday,UA-248-PHX-ORD,12:57,13:32,17:15,17:34
1190,1191,usatoday,AA-4330-CVG-ORD,15:35,15:36,16:00,15:33
1191,1192,  usatoday ,AA-4307-ORD-DTW,18:54,65:5 p.m.,9:10 p.mm.,20:53
1192,1193,unknown,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
1193,1194,suatoday,unknown,13:55,14:10,7::53 p.m.,19:58
1194,1195,usatoday,CO-1193-EWR-MCO,09:15,09:14,12:18,12:09
1195,1196,usatoday,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
1196,1197, ,CO-16-LAX-EWR,10:25,10:20,18:44,18:34
1197,1198, ,A-400-DFW-JFK,10:40,110:1 a.m.,14:59,15:04
1198,1199,usatoday,UA-664-ORD-PHL,1:3 3p.m.,13:31,16:31,16:23
1199,1200,USatoday,AA-1522-SFO-ORD,23:55,23:55,05:50,5:500 a.m.
1200,1201, ,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
1201,1202,  usatoday ,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
1202,1203,USAToday,CO-1250-MIA-IAH,14:53,15:01,16:48,16:59
1203,1204,usatoday,UA-6273-YYC-SFO,07:35,07:27,09:43,08:45
1204,1205,usatoday,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
1205,1206,  usatoday ,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
1206,1207,usatoday,UA-2704-DTW-PXH,11:15,11:15,13:40,14:00
1207,1208,usatoday,unknown,14:55,14:55,16:53,16:44
1208,1209,usatoday,unknown,855 a.m.,09:16,11:45,11:56
1209,1210,usatoday,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
1210,1211,usatoday,AA-2268-PHX-ORD,07:15,:22 a.m.,11:35,11:06
1211,1212,usatoday,unknown,16:25,16:25,00:29,00:29
1212,1213,usatoday,AA-4277-CVG-JFK,12:10,12:10,14:15,13:43
1213,1214,usatoday,AA-2957-DFW-CVG,:755 a.m.,08:04,11:05,11:01
1214,1215,usatoday,UA-37-EDI-EWR,09:05,08:52,11:53,12:09
1215,1216,usatoday,unknown,13:05,13:19,14:35,15:13
1216,1217,USATOday,UA-854-SFO-IAH,07:53,07:49,13:39,13:30
1217,1218,usatoday,AA-85-JFK-SFO,15:05,15:36,18:30,18:43
1218,1219,usatoday,unknown,18:30,18:30,7::25 p.m.,19:25
1219,1220,usatoday,AA-1544-SN-ORD,11:25,11:40,17:25,16:56
1220,1221,aa,AA-3786-IAH-ORD,16:00,412 p.m.,18:40,18:15
1221,1222,USAtoday,AA3-809-PHX-LAX,06:00,06:10,06:40,06:19
1222,1223,usatoday,AA-59-JFK-SFO,07:10,07:39,10:45,11:12a .m.
1223,1224,aa,AA-38599-IAH-ORD,07:10,07:16,09:40,09:32
1224,1225,aa,unknown,19:00,19:14,22:15,22:29
1225,1226,myratepan,AA-518-MIA-JFK,06:40,06:54,09:25,09:28
1226,1227,unknown,UA-397-JFK-SFO,08:00,8:92 a.m.,11:55,11:58
1227,1228,myrateplan,UA-3925-IAD-ORF,08:41,08:42,09:54,09:43
1228,1229,unknown,AA1733-ORD-PHX,77:45 p.m.,19:58,22:30,22:30
1229,1230,myrateplan,UA-2830-MCO-CLT,15:27,15:27,17:05,17:17
1230,1231,myrateplan,unknown,11:25,11:32,14:50,15:31
1231,1232,myrateplan,AA-1544-SAN-ORD,11:25,11:40,17:25,16:56
1232,1233,myrateplan,UA-5487-SFO-MRY,10:39,10:33,11:19,11:21
1233,1234,unknown,AA-204-LAX-MCO,23:25,23:25,06:55,06:55
1234,1235,myrateplan,unknown,06:00,5:65 a.m.,07:23,07:17
1235,1236,myrateplan,unknown,00:30,12:41 .am.,05:35,05:26
1236,1237,myrateplan,UA-2726-FLL-PHL,16:00,16:00,18:46,18:28
1237,1238, ,CO-52-IAH-LAX,07:35,07:29,09:21,09:14
1238,1239,myrateplan,unknown,09:45,10:19,13:16,13:19
1239,1240,  myrateplan ,AA-616-DFW-DTW,09:05,10:10,12:35,13:27
1240,1241,aa,UA-3515-IAD-MSP,08:15,8:12 a..,10:06,09:56
1241,1242,myrateplan,AA-3468-CVG-MIA,07:00,07:25,09:55,09:45
1242,1243,myrateplan,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
1243,1244,myrateplan,AA-1886-BS-MIA,10:45,10:55,14:20,13:40
1244,1245,myrateplan,CO-62-IAH-EWR,14:30,14:48,19:03,19:10
1245,1246,myrateplan,CO-1561-PHX-IAH,08:05,08:00,11:35,11:32
1246,1247, ,UA-2314-ATL-PHL,14:55,14:55,5:00 p..m,16:47
1247,1248,myrateplan,AA-446-dfw-phl,11:50 a.mm.,12:12,15:50,16:09
1248,1249,MYRATEPLAn,CO-102-IAH-DEN,11:40,11:56,13:17,13:04
1249,1250,myratepln,AA-466-IAH-MIA,06:00,:608 a.m.,9:20 .am.,09:05
1250,1251,unknown,unknown,11:005 a.m.,11:30,16:57,17:05
1251,1252,NA/,CO-89-IAH-EWR,06:00,06:02,10:20,10:27
1252,1253,myrateplan,CO-1088-CLE-IAH,08:40,8::40 a.m.,10:54,10:56
1253,1254,myrateplan,AA-1664-MIA-ATL,10:15,10:18,12:10,111:56 a.m.
1254,1255,myrateplan,AA-1279-DFW-PHX,13:00,14:04,14:35,15:30
1255,1256,myrateplan,UA-854-SFO-IAH,07:53,7:4 9a.m.,13:39,13:30
1256,1257,myrateplan,unknown,12:30,12:35,15:19,15:21
1257,1258,myrateplan,unknown,11:45,12:13,14:00,14:10
1258,1259,myrateplan,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
1259,1260, ,UA-2945-PHL-CLT,00:00,03:11,13:45,13:15
1260,1261,myrateplan,unknown,17:25,17:22,20:22,20:03
1261,1262,myrateplan,unknown,19:10,20:25,20:56,21:52
1262,1263,myrateplan,AA-2050-ORD-MIA,10:40,01:05,14:45,14:46
1263,1264,myrateplan,UA-248-PHX-ORD,12:57,13:32,5:15 p..m.,55:34 p.m.
1264,1265,myrateplan,AA-4330-CVG-ord,15:35,15:36,16:00,15:33
1265,1266,myrateplan,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
1266,1267,myrateplan,AA-1640-MIA-MCO,63:0 p.m.,18:30,19:25,19:25
1267,1268,myrateplan,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
1268,1269,myrateplan,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
1269,1270,unknown,unknoown,19:15,7:1 5p.m.,00:21,1:221 a.m.
1270,1271,myrateplan,UA-843-LAX-ORD,13:55,14:10,19:53,:758 p.m.
1271,1272,aa,CO-1193-ewr-mco,09:15,09:14,12:18,13:09
1272,1273,  myrateplan ,AA-8342-MSP-ORD,06:00,06:56,07:30,07:51
1273,1274,aa,AA-643-MIA-ORD,07:10,07:30,09:35,09:31
1274,1275,myrateplan,AA--1007-MIA-PHX,16:55,17:08,20:05,19:55
1275,1276,myrateplan,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
1276,1277,myrateplna,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
1277,1278,myrateplan,unknown,4:16 pp.m.,16:15,19:35,19:36
1278,1279,myrateplan,unknown,20:00,20:23,21:45,21:53
1279,1280,myrateplan,CO-16-LAX-EWR,10:25,10:20,18:44,18:34
1280,1281,myrateplan,UA-2515-DFW-CLT,07:05,07:05,10:31,10:47
1281,1282,myrateplan,unknown,10:40,11:01,14:59,15:04
1282,1283,aa,UA-664O-RD-PHL,13:33,13:31,16:31,16:23
1283,1284,myrateplan,AA-3756-ORD-SLC,12::15 p.m.,12:41,2:445 p.m.,14:50
1284,1285,myrateplan,UA-37-EWR-MCO,:29 p.m.,13:48,4:17p .m.,16:17
1285,1286,  myrateplan ,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
1286,1287,  myrateplan ,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
1287,1288,myrateplan,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
1288,1289,myrateplaan,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
1289,1290,aa,AA-1165-JFK-MIA,06:59,07:22,10:34,10:04
1290,1291,ymrateplan,NA,08:35,08:51,11:50,11:44
1291,1292,myrateplan,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
1292,1293,myrateplan,AA-649-ORD-SNA,13:30,1:30 p..m,15:50,15:50
1293,1294,myrateplan,CO-12250-MIA-IAH,14:53,15:01,16:48,16:59
1294,1295,myrateplan,UA-6273-YYC-SFO,07:35,07:27,09:43,08:45
1295,1296,myrateplan,UA-828-SFO-ORD,111:08 p.m.,23:08,05:11,05:11
1296,1297,myrateplan,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
1297,1298,myrateplan,UA-858-PVG-SFO,13:45,13:32,08:27,08:02
1298,1299,myrateplan,UA-2704-DTW-PHX,11:15,11:15,13:40,14:00
1299,1300,myrateplan,unknown,20:20,20:39,21:00,99:20 p.m.
1300,1301,myrateplan,UA-2708-EWR-CLT,14:55,14:55,16:53,16:44
1301,1302,myratepaln,UA-62-IAH-EWR,14:30,14:48,19:03,19:10
1302,1303,myrateplan,UA-1500-IAH-GUA,08:55,09:16,11:45,11:56
1303,1304,myrateplan,AA-38004-PHL-ORD,14:35,14:44,4:05 .pm.,15:43
1304,1305,myrateplan,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
1305,1306,myrateplna,AA-2268-PHX-ORD,07:15,07:02,11:35,11:06
1306,1307,myrateplan,unknown,12:10,12:10,14:15,13:43
1307,1308,mryateplan,AA-2957-DFW-CVG,07:55,08:04,11:05,11:01
1308,1309,NA/,UA-37-EDI-EWR,09:05,08:52,11:53,12:09
1309,1310,myrateplan,AA-789-ORD-DEN,1:05 p.mm.,13:19,14:35,15:13
1310,1311,myraetplan,unknown,08:35,08:56,10:40,10:16
1311,1312,myrateplan,AA-85-JFK-SFO,15:05,15:36,18:30,18:43
1312,1313,myrateplan,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
1313,1314,myrateplan,AA-3786-IAH-ORD,16:00,16:12,18:40,18:15
1314,1315,  myrateplan ,AA-271-MIA-LAX,11:35,11:52,14:25,14:27
1315,1316,myrateplan,unknown,14:55,15:31,16:49,17:26
1316,1317,myrateplan,UA-3099-PHX-PHL,11:55,11:55,18:17,17:38
1317,1318,myrateplan,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
1318,1319,myrateplan,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
1319,1320,aa,CO-45-EWR-MIA,16:00,15:58,19:05,18:36
1320,1321,myrateplan,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
1321,1322, ,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
1322,1323,myrateplan,AA-222-LAX-BOS,7:10 a..,07:31,15:30,15:14
1323,1324,orbitz,AA-3859-IAH-ORD,07:10,07:16,09:40,09:32
1324,1325,aa,unknown,19:00,19:14,22:15,22:29
1325,1326,  orbitz ,AA-518-MIA-JFK,06:40,06:54,9:25 am..,09:28
1326,1327,aa,UA-397-JFK-SFO,08:00,08:29,11:55,11:58
1327,1328,orbitz,UA-3925-IAD-ORF,08:41,08:02,09:54,09:43
1328,1329,orbitz,AA-1733-ORD-PHX,19:45,19:58,22:30,22:30
1329,1330,  NA ,AA-3-JFK-LAX,12:000 p.m.,12:11,15:15,15:16
1330,1331,orbitz,UA-2830-MCO-CLT,15:27,15:27,17:05,17:17
1331,1332,aa,CO-58-DEN-IAH,11:25,11:32,14:50,15:31
1332,1333,orbitz,UA-5487-SFO-MRY,10:39,10:33,11:19,11:21
1333,1334,orbitz,AA-204-LAX-MCO,23:25,23:25,06:55,06:55
1334,1335,orbbitz,UA-414-LAX-SFO,06:00,05:56,07:23,07:17
1335,1336,aa,CO-1614-LAX-IAH,00:30,00:41,05:35,05:26
1336,1337,orbitz,UA-2726-FLL-PHL,16:00,16:00,6:46p .m.,18:28
1337,1338,orbitz,CO-52-iah-lax,07:35,07:29,09:21,09:14
1338,1339,orbitz,CO-1090-BOSI-AH,09:45,10:19,13:16,13:19
1339,1340,aa,AA-616-DFW-DTW,09:05,10:10,12::35 p.m.,13:27
1340,1341,orbitz,UA-3515-IAD-MSP,08:15,08:12,10:06,09:56
1341,1342,orbitz,AA-3468-CVG-MIA,07:00,7:25 a..m,09:55,09:45
1342,1343,orbitz,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
1343,1344,aa,AA-1886-BOS-MIA,10:45,10:55,14:20,13:40
1344,1345,orbitz,CO-62-IAH-EWR,:30 p.m.,14:48,19:03,19:10
1345,1346,orbitz,CO-1561-PHX-IAH,08:05,08:00,11:35 a..,11:32
1346,1347,orbitz,UA-2314-ATL-PHL,14:55,14:55,17:00,16:47
1347,1348,orbitz,AA-446-DFW-PHL,11:50,12:12,15:50,16:09
1348,1349,orbitz,unknown,11:40,11:56,13:17,13:14
1349,1350,aa,AA-466-IAH-MIA,06:00,6:088 a.m.,09:20,09:05
1350,1351,orbitz,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
1351,1352,aa,CO-89-IAH-EWR,06:00,06:02,10:20,10:27
1352,1353,unknown,CO-1088-CLE-IAH,8:40 aa.m.,08:40,10:54,10:56
1353,1354,orbitz,AA-1664-MIA-ATL,10:15,10:18 aa.m.,12:10,11:56
1354,1355,orbitz,AA-1279-DFW-PHX,13:00,14:04,14:35,15:30
1355,1356,orbitz,UA-854-SFO-IAH,07:53,07:49,13:39,1:30 pp.m.
1356,1357, ,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
1357,1358,orbitz,unknown,11:45,12:13,14:00,2:10 p.mm.
1358,1359,orbitz,UA-257-JFK-SFO,14:30,14:26,18:15,5:42 p..
1359,1360,orbitz,unknown,00:00,03:11,13:45,:15 p.m.
1360,1361,orbitz,unknown,5:25 pm.,17:22,20:22,20:03
1361,1362,aa,CO-47-IAH-LAX,19:10,20:25,8:65 p.m.,21:52
1362,1363,orbitz,AA-2050-ORD-MIA,10:40,11:05,14:45,:46 p.m.
1363,1364,orbitz,unknown,12:57,13:32,17:15,17:34
1364,1365,aa,unknown,15:35,15:36,16:00,15:33
1365,1366,orbitz,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
1366,1367,aa,AA-1640-MIA-MCO,18:30,18:30,19:25,19:25
1367,1368,orbitz,unknown,18:45,18:55,21:10,20:53
1368,1369,orbitz,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
1369,1370,orbitz,UA-843-LAX-ORD,13:55,14:10,19:53,7:85 p.m.
1370,1371,aa,CO-1193-EWR-MCO,09:15,09:14,12:18,12:09p .m.
1371,1372,orbitz,AA-3842-MSP-ORD,06:00,06:56,07:30,07:51
1372,1373,orbitz,AA6-43-MIA-ORD,7:10 a..,07:30,09:35,09:31
1373,1374,orbitz,A-1007-MIA-PHX,16:55,17:08,20:05,19:55
1374,1375, ,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
1375,1376,unknown,UA-938-DEN-ORD,16:16,16:15,19:35,7:36 .m.
1376,1377,orbitz,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
1377,1378,orbitz,CO-16L-AX-EWR,10:25,10:20,18:44,18:34
1378,1379,orbitz,UA-2515-DFW-CLT,07:05,07:05,10:31,10:47
1379,1380,  orbitz ,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
1380,1381,orbitz,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
1381,1382,orbitz,AA-375-ORD-SLC,12:15,12:41,14:45,14:50
1382,1383,orbitz,UA-37-EWR-MCO,13:29,13:48,4:17 p..m.,16:17
1383,1384,orbitz,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
1384,1385,orbitz,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
1385,1386,orbitz,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
1386,1387,ORBItz,AA-2312-DFW-DTW,8:25 pp.m.,20:25,23:50,23:50
1387,1388,ORBitz,AA-1165-JFK-MIA,06:59,07:22,10:34,10:04
1388,1389,orbitz,AA-431-MIA-SFO,08:35,08:51,11:50,11:44
1389,1390,orbitz,AA-649-ORD-SNA,13:30,13:30,3::50 p.m.,15:50
1390,1391,  orbitz ,CO-1250-MIA-IAH,14:53,15:01,16:48,16:59
1391,1392,aa,unknown,7:35 .am.,07:27,09:43,08:45
1392,1393,orbitz,UA-828-SFO-ORD,23:08,11:0 8p.m.,05:11,05:11
1393,1394,unknown,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
1394,1395,orbitz,UA-858-PVG-SFO,13:45,13:32,08:27,08:02
1395,1396,aa,UA-2704-DTW-PHX,11:15,11:15,13:40,14:00
1396,1397,orbitz,AA-3063-SLC-LAX,20:20,8:39 p.mm.,21:20,21:20
1397,1398,  orbitz ,UA-2708-EWR-CLT,14:55,2:55 pm.,16:53,16:44
1398,1399,ORBITz,unknown,14:30,14:48,19:03,19:10
1399,1400,orbitz,UA-1500-IAH-GUA,08:55,9:16 am..,11:45,11:56
1400,1401,orbitz,unknown,14:35,14:44,16:05,15:43
1401,1402,orbitz,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
1402,1403,  orbitz ,unknown,07:15,07:22,11:35,11:06
1403,1404,orbitz,AA-4277-CVG-JFK,12:10,12:10,14:15,13:43
1404,1405,ORbitz,AA-2957-DFW-CVG,07:55,08:04,11:05,11:01
1405,1406,orbitz,UA-37-EDI-EWR,09:05,08:52,11:53,12:09
1406,1407,aa,AA-789-ORD-den,13:05,13:19,14:35,15:13
1407,1408,orbitz,AA-415-BOS-ORD,08:35,08:56,10:40,10:16
1408,1409, ,AA-85-JFK-SFO,15:05,15:36,18:30,18:43
1409,1410,oorbitz,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
1410,1411,orbitz,unknown,11:25,11:40,17:25,16:56
1411,1412,orbitz,AA-3786-IAH-ORD,16:00,16:12,18:40,18:15
1412,1413,aa,unnkown,11:35,11:52,14:25,14:27
1413,1414,orbitz,AA-2525-DFW-MIA,07:25,07:39,11:00,11:06
1414,1415,orbitz,CO-50-CLE-EWR,14:55,15:31,16:49,17:26
1415,1416,oribtz,NNA,11:55,11:55,18:17,17:38
1416,1417,orbitz,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
1417,1418,orbitz,unknown,06:45,06:57,7::45 a.m.,07:40
1418,1419,aa,CO-45-EWR-MIA,16:00,15:58,19:05,6:36 p..m
1419,1420,orbitz,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
1420,1421,orbitz,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
1421,1422,oorbitz,AA-222-LAX-BOS,:10 a.m.,07:31,15:30,15:14
1422,1423,phl,unknown,11:50,12:12,15:50,16:09
1423,1424,aa,unknown,08:29,08:26,09:24,09:13
1424,1425, ,AA-3804-phl-ord,14:35,14:44,16:05,15:43
1425,1426,hpl,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
1426,1427,CO,unknown,19:00,19:14,22:15,102:9 p.m.
1427,1428,CO,CO-52-IAH-LAX,07:35,07:29,09:21,09:14
1428,1429,  CO ,CO-1023-IAH-DEN,11:40,11:56,13:17,13:14
1429,1430,Co,CO-89-iah-ewr,06:00,06:02,10:20,10:27
1430,1431,aa,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
1431,1432,CO,CO-1614-LAX-IAH,00:30,00:41,05:35,05:26
1432,1433,CO,unknown,08:40,08:40,10:54,10:56
1433,1434,O,CO-58-DEN-IAH,11:25,11:32,14:50,15:31
1434,1435,CO,CO-50-CLE-EWR,14:55,15:31,16:49,17:26
1435,1436,CO,CO-62-IAH-EWR,14:30,14:48,19:03,19:10
1436,1437,CO,unknown,09:15,09:14,12:18,12:09
1437,1438,CO,CO-16-LAX-EWR,10:25,10:20,18:44,18:34
1438,1439,CO,CO-1090-bos-iah,9:45 .am.,10:19,13:16,13:19
1439,1440,CO,CO1250-MIA-IAH,14:53,15:01,16:48,16:59
1440,1441,CO,CO-47-IAH-LAX,19:10,20:25,20:56,21:52
1441,1442,CO,CO-48888-IAH-DAL,17:30,17:30,18:40,18:40
1442,1443,OC,CO-45-EWR-MIA,16:00,15:58,70:5 p.m.,18:36
1443,1444,CO,CO-63-EWR-IAH,17:25,17:22,20:22,20:03
1444,1445,CO,CO-1561-PHX-IAH,08:05,08:00,11:35,11:32
1445,1446,ifly,AA-3842-MSP-ORD,06:00,6:56 a..m,07:30,07:51
1446,1447,aa,AA-3804-PHHL-ORD,14:35,14:44,16:05,15:43
1447,1448,ifly,CO-1090-BOS-IAH,09:45,10:19,13:16,13:19
1448,1449,ifly,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
1449,1450,ifly,unknown,15:50,16:28,18:23,18:38
1450,1451,ifly,CO-89-IAH--EWR,06:00,06:02,10:20,10:27
1451,1452, ,UA-938-DEN-ORD,16:16,16:15,19:35,19:36
1452,1453,ifly,UA-3925-IAD-ORF,08:41,08:42,9:54a .m.,09:43
1453,1454,ifly,unknown,13:05,13:19,14:35,15:13
1454,1455,IFLy,unknown,07:15,07:21,10:35,10:36
1455,1456,Ifly,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
1456,1457,ifly,AA-3756-ORD-SLC,12:15,12:41,14:45,14:50
1457,1458,aa,CO-1614-LAX-IAH,12:30 am.,21:41 a.m.,05:35,05:26
1458,1459,ifly,CO-58-DEN-IAH,11:25,11:32,14:50,15:31
1459,1460,ifly,unknown,16:52,16:25,00:29,00:29
1460,1461,ifly,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
1461,1462,aa,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
1462,1463,aa,AA-3786-IAH-ORD,4:00 .m.,16:12,18:40,6:15 .m.
1463,1464,ifly,AA-431-MIA-SFO,08:35,08:51,11:50,11:44
1464,1465,ifly,AA-1733--ORD-PHX,19:45,19:58,22:30,22:30
